,countyfips,STNAME,CTYNAME,TOT_POP,PercentHBAC,dens2010,turnout,Q13,EQ_DRE with and without paper trail,EQ_DRE without paper trail,EQ_Mail,EQ_Paper and DRE with and without paper trail,EQ_Paper and DRE with paper trail,EQ_Paper and DRE without paper trail,EQ_Paper ballot
219,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
220,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
221,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
222,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,3.0,0,0,0,0,1,0,0
223,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
224,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
225,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
226,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,3.0,0,0,0,0,1,0,0
227,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,3.0,0,0,0,0,1,0,0
228,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
229,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
230,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
231,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
232,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
233,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,4.0,0,0,0,0,1,0,0
234,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
235,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
236,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
237,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
238,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
239,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
240,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
241,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
242,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
243,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
244,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,3.0,0,0,0,0,1,0,0
245,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,3.0,0,0,0,0,1,0,0
246,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,3.0,0,0,0,0,1,0,0
247,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
248,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
249,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
250,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
251,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
252,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
253,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
254,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,2.0,0,0,0,0,1,0,0
255,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
256,2020,Alaska,Anchorage Municipality,291538,0.010228512235111719,171.19,0.43406966193552604,1.0,0,0,0,0,1,0,0
257,2050,Alaska,Bethel Census Area,18216,0.0006038647342995169,0.42,0.43406966193552604,1.0,0,0,0,0,1,0,0
258,2068,Alaska,Denali Borough,2059,0.0009713453132588635,0.14,0.43406966193552604,1.0,0,0,0,0,1,0,0
259,2070,Alaska,Dillingham Census Area,5000,0.0016,0.26,0.43406966193552604,2.0,0,0,0,0,1,0,0
260,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
261,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
262,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,3.0,0,0,0,0,1,0,0
263,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,1.0,0,0,0,0,1,0,0
264,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,3.0,0,0,0,0,1,0,0
265,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
266,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,4.0,0,0,0,0,1,0,0
267,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,1.0,0,0,0,0,1,0,0
268,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
269,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
270,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,3.0,0,0,0,0,1,0,0
271,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,1.0,0,0,0,0,1,0,0
272,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
273,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,1.0,0,0,0,0,1,0,0
274,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,3.0,0,0,0,0,1,0,0
275,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,1.0,0,0,0,0,1,0,0
276,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,3.0,0,0,0,0,1,0,0
277,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
278,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,2.0,0,0,0,0,1,0,0
279,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,3.0,0,0,0,0,1,0,0
280,2090,Alaska,Fairbanks North Star Borough,98971,0.007729536935061786,13.3,0.43406966193552604,1.0,0,0,0,0,1,0,0
281,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,2.0,0,0,0,0,1,0,0
282,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,1.0,0,0,0,0,1,0,0
283,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,3.0,0,0,0,0,1,0,0
284,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,2.0,0,0,0,0,1,0,0
285,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,2.0,0,0,0,0,1,0,0
286,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,1.0,0,0,0,0,1,0,0
287,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,1.0,0,0,0,0,1,0,0
288,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,2.0,0,0,0,0,1,0,0
289,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,1.0,0,0,0,0,1,0,0
290,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,1.0,0,0,0,0,1,0,0
291,2110,Alaska,Juneau City and Borough,32113,0.004515305328060287,4.16,0.43406966193552604,1.0,0,0,0,0,1,0,0
292,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
293,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,1.0,0,0,0,0,1,0,0
294,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,1.0,0,0,0,0,1,0,0
295,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
296,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
297,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
298,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,1.0,0,0,0,0,1,0,0
299,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,3.0,0,0,0,0,1,0,0
300,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,3.0,0,0,0,0,1,0,0
301,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
302,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,1.0,0,0,0,0,1,0,0
303,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
304,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,2.0,0,0,0,0,1,0,0
305,2122,Alaska,Kenai Peninsula Borough,58533,0.0024943194437325954,20.5,0.43406966193552604,1.0,0,0,0,0,1,0,0
306,2130,Alaska,Ketchikan Gateway Borough,13918,0.0028021267423480383,0.84,0.43406966193552604,1.0,0,0,0,0,1,0,0
307,2130,Alaska,Ketchikan Gateway Borough,13918,0.0028021267423480383,0.84,0.43406966193552604,1.0,0,0,0,0,1,0,0
308,2150,Alaska,Kodiak Island Borough,13345,0.005020606968902211,2.8,0.43406966193552604,2.0,0,0,0,0,1,0,0
309,2150,Alaska,Kodiak Island Borough,13345,0.005020606968902211,2.8,0.43406966193552604,3.0,0,0,0,0,1,0,0
310,2150,Alaska,Kodiak Island Borough,13345,0.005020606968902211,2.8,0.43406966193552604,2.0,0,0,0,0,1,0,0
311,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,2.0,0,0,0,0,1,0,0
312,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,1.0,0,0,0,0,1,0,0
313,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,1.0,0,0,0,0,1,0,0
314,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,1.0,0,0,0,0,1,0,0
315,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,2.0,0,0,0,0,1,0,0
316,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,2.0,0,0,0,0,1,0,0
317,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,1.0,0,0,0,0,1,0,0
318,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,1.0,0,0,0,0,1,0,0
319,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,2.0,0,0,0,0,1,0,0
320,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,2.0,0,0,0,0,1,0,0
321,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,4.0,0,0,0,0,1,0,0
322,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,3.0,0,0,0,0,1,0,0
323,2170,Alaska,Matanuska-Susitna Borough,107610,0.0027692593625127777,3.76,0.43406966193552604,1.0,0,0,0,0,1,0,0
324,2188,Alaska,Northwest Arctic Borough,7671,0.005866249511145874,0.08,0.43406966193552604,1.0,0,0,0,0,1,0,0
325,2188,Alaska,Northwest Arctic Borough,7671,0.005866249511145874,0.08,0.43406966193552604,2.0,0,0,0,0,1,0,0
326,2220,Alaska,Sitka City and Borough,8647,0.002544234994795883,0.25,0.43406966193552604,2.0,0,0,0,0,1,0,0
327,2220,Alaska,Sitka City and Borough,8647,0.002544234994795883,0.25,0.43406966193552604,1.0,0,0,0,0,1,0,0
328,2240,Alaska,Southeast Fairbanks Census Area,6918,0.005782017924255565,2.14,0.43406966193552604,1.0,0,0,0,0,1,0,0
329,2240,Alaska,Southeast Fairbanks Census Area,6918,0.005782017924255565,2.14,0.43406966193552604,1.0,0,0,0,0,1,0,0
330,2261,Alaska,Valdez-Cordova Census Area,9164,0.004037538192928852,2.46,0.43406966193552604,1.0,0,0,0,0,1,0,0
331,4003,Arizona,Cochise County,126770,0.009284531040466988,7.69,0.3530065891494931,4.0,0,0,0,0,1,0,0
332,4003,Arizona,Cochise County,126770,0.009284531040466988,7.69,0.3530065891494931,4.0,0,0,0,0,1,0,0
333,4009,Arizona,Graham County,38072,0.004832948098339987,0.26,0.3530065891494931,1.0,0,0,0,0,1,0,0
334,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
335,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
336,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,4.0,0,0,0,0,1,0,0
337,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
338,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,4.0,0,0,0,0,1,0,0
339,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
340,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
341,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
342,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
343,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,4.0,0,0,0,0,1,0,0
344,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
345,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
346,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,4.0,0,0,0,0,1,0,0
347,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
348,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
349,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
350,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
351,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
352,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
353,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
354,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
355,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
356,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
357,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
358,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
359,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,2.0,0,0,0,0,1,0,0
360,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
361,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
362,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
363,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
364,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
365,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,1.0,0,0,0,0,1,0,0
366,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,5.0,0,0,0,0,1,0,0
367,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
368,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,3.0,0,0,0,0,1,0,0
369,4013,Arizona,Maricopa County,4410824,0.010977087274395895,205.01,0.3530065891494931,5.0,0,0,0,0,1,0,0
370,4015,Arizona,Mohave County,209550,0.0035313767597232163,42.07,0.3530065891494931,1.0,0,0,0,0,1,0,0
371,4015,Arizona,Mohave County,209550,0.0035313767597232163,42.07,0.3530065891494931,1.0,0,0,0,0,1,0,0
372,4017,Arizona,Navajo County,110445,0.003042238218117615,23.24,0.3530065891494931,1.0,0,0,0,0,1,0,0
373,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
374,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
375,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
376,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
377,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
378,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
379,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
380,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
381,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
382,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,3.0,0,0,0,0,1,0,0
383,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
384,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
385,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
386,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
387,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
388,4019,Arizona,Pima County,1039073,0.01108006848411998,531.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
389,4021,Arizona,Pinal County,447138,0.009905219417718915,83.51,0.3530065891494931,1.0,0,0,0,0,1,0,0
390,4021,Arizona,Pinal County,447138,0.009905219417718915,83.51,0.3530065891494931,2.0,0,0,0,0,1,0,0
391,4025,Arizona,Yavapai County,231993,0.002827671524571862,15.85,0.3530065891494931,2.0,0,0,0,0,1,0,0
392,4025,Arizona,Yavapai County,231993,0.002827671524571862,15.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
393,4025,Arizona,Yavapai County,231993,0.002827671524571862,15.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
394,4025,Arizona,Yavapai County,231993,0.002827671524571862,15.85,0.3530065891494931,1.0,0,0,0,0,1,0,0
395,4027,Arizona,Yuma County,212128,0.010550233821089154,19.67,0.3530065891494931,5.0,0,0,0,0,1,0,0
396,4027,Arizona,Yuma County,212128,0.010550233821089154,19.67,0.3530065891494931,3.0,0,0,0,0,1,0,0
397,5003,Arkansas,Ashley County,20046,0.004838870597625462,4.07,0.3720419124849992,1.0,0,0,0,0,1,0,0
398,5005,Arkansas,Baxter County,41619,0.0009370720103798745,33.56,0.3720419124849992,1.0,0,0,0,0,1,0,0
399,5005,Arkansas,Baxter County,41619,0.0009370720103798745,33.56,0.3720419124849992,3.0,0,0,0,0,1,0,0
400,5005,Arkansas,Baxter County,41619,0.0009370720103798745,33.56,0.3720419124849992,2.0,0,0,0,0,1,0,0
401,5005,Arkansas,Baxter County,41619,0.0009370720103798745,33.56,0.3720419124849992,3.0,0,0,0,0,1,0,0
402,5005,Arkansas,Baxter County,41619,0.0009370720103798745,33.56,0.3720419124849992,2.0,0,0,0,0,1,0,0
403,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,3.0,0,0,0,0,1,0,0
404,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,1.0,0,0,0,0,1,0,0
405,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
406,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
407,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
408,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,3.0,0,0,0,0,1,0,0
409,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
410,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
411,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
412,5007,Arkansas,Benton County,272608,0.003000645615682592,27.25,0.3720419124849992,2.0,0,0,0,0,1,0,0
413,5009,Arkansas,Boone County,37480,0.0010672358591248667,6.69,0.3720419124849992,3.0,0,0,0,0,1,0,0
